epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
115,4383.93,0.74309,0.70368,0.00846,0.73016,0.56425,0.63084,0.48984,1.07307,1.89295,0.01255,0.00316,0.00316,0.00316
116,4422.06,0.71826,0.67936,0.00808,0.74659,0.54261,0.61757,0.47512,1.07739,1.90703,0.0127,0.0031,0.0031,0.0031
117,4460.17,0.72711,0.69008,0.00801,0.74877,0.54947,0.61535,0.47345,1.10083,1.91854,0.01318,0.00304,0.00304,0.00304
118,4498.14,0.73314,0.68227,0.00832,0.69726,0.55556,0.60676,0.47076,1.11126,1.98519,0.01318,0.00298,0.00298,0.00298
119,4536.28,0.7187,0.69281,0.00837,0.71547,0.54732,0.61049,0.47955,1.09997,1.91174,0.01291,0.00292,0.00292,0.00292
120,4574.29,0.72659,0.6659,0.00837,0.79179,0.5175,0.60851,0.47583,1.08467,1.94938,0.01282,0.00286,0.00286,0.00286
121,4612.65,0.70617,0.66193,0.008,0.76915,0.52742,0.60892,0.47005,1.11698,1.9617,0.01315,0.0028,0.0028,0.0028
122,4650.85,0.71831,0.67156,0.00837,0.76824,0.52977,0.61707,0.47811,1.0988,1.96229,0.01284,0.00274,0.00274,0.00274
123,4688.91,0.71064,0.66132,0.00803,0.70707,0.56012,0.61595,0.48077,1.10494,2.03752,0.013,0.00268,0.00268,0.00268
124,4727.07,0.70134,0.66547,0.00789,0.78847,0.50381,0.61365,0.47772,1.08729,2.02246,0.01273,0.00262,0.00262,0.00262
125,4765.12,0.6919,0.65214,0.00774,0.73643,0.53159,0.61351,0.48008,1.09231,2.0225,0.01298,0.00256,0.00256,0.00256
126,4803.23,0.69156,0.65687,0.00767,0.74316,0.53729,0.60613,0.475,1.10102,2.03047,0.01301,0.0025,0.0025,0.0025
127,4841.2,0.69399,0.66266,0.00792,0.74253,0.53114,0.61031,0.47422,1.09438,2.03211,0.01311,0.00244,0.00244,0.00244
128,4879.19,0.68683,0.6616,0.00776,0.72999,0.5586,0.62385,0.48574,1.0877,1.98554,0.01292,0.00238,0.00238,0.00238
129,4917.16,0.68449,0.64534,0.00764,0.77145,0.53944,0.62227,0.48635,1.07526,1.99906,0.01268,0.00232,0.00232,0.00232
130,4955.33,0.67823,0.64293,0.00762,0.7965,0.51294,0.61029,0.4786,1.08224,2.02407,0.01286,0.00226,0.00226,0.00226
131,4993.37,0.67916,0.63837,0.00767,0.8132,0.50989,0.60219,0.47121,1.08441,2.06552,0.01283,0.0022,0.0022,0.0022
132,5031.43,0.67538,0.64175,0.00757,0.79749,0.52055,0.61133,0.47715,1.08804,2.01193,0.01283,0.00214,0.00214,0.00214
133,5069.6,0.6813,0.62944,0.00763,0.79686,0.53138,0.61819,0.4837,1.07675,2.04764,0.01268,0.00208,0.00208,0.00208
134,5107.59,0.66343,0.62026,0.00734,0.76355,0.54642,0.62049,0.4898,1.0784,2.03166,0.01278,0.00202,0.00202,0.00202
135,5145.73,0.66653,0.62965,0.00756,0.75406,0.5586,0.61569,0.48388,1.09476,1.97633,0.01298,0.00196,0.00196,0.00196
136,5183.71,0.66755,0.61675,0.00757,0.76487,0.54338,0.61566,0.485,1.08674,2.0303,0.01288,0.0019,0.0019,0.0019
137,5222.03,0.66252,0.61582,0.00744,0.78709,0.52331,0.61273,0.48231,1.08734,2.03376,0.01285,0.00184,0.00184,0.00184
138,5260.19,0.65985,0.61347,0.00735,0.72991,0.5512,0.61223,0.48452,1.0814,2.04327,0.01272,0.00178,0.00178,0.00178
139,5298.26,0.66334,0.61499,0.00744,0.77571,0.53881,0.61753,0.48472,1.08537,2.04015,0.01278,0.00172,0.00172,0.00172
140,5336.51,0.65989,0.61654,0.00745,0.77,0.54947,0.61,0.47697,1.08228,2.06255,0.01268,0.00166,0.00166,0.00166
141,5374.59,0.64828,0.60259,0.00734,0.73772,0.55556,0.61338,0.4846,1.07364,2.09288,0.01259,0.0016,0.0016,0.0016
142,5412.76,0.65398,0.61176,0.00742,0.75818,0.5449,0.60661,0.47508,1.0783,2.04251,0.01283,0.00154,0.00154,0.00154
143,5450.75,0.6629,0.61682,0.0074,0.74868,0.53881,0.60767,0.48004,1.07403,2.06567,0.01266,0.00148,0.00148,0.00148
144,5488.95,0.64186,0.58762,0.00723,0.7564,0.54186,0.60932,0.48135,1.07648,2.06244,0.01271,0.00142,0.00142,0.00142
145,5527.14,0.64483,0.59384,0.00716,0.78084,0.53577,0.60601,0.47929,1.08253,2.04668,0.01287,0.00136,0.00136,0.00136
146,5565.12,0.6424,0.60828,0.00726,0.79601,0.53577,0.60742,0.47945,1.08111,2.06554,0.01281,0.0013,0.0013,0.0013
147,5603.22,0.64234,0.59401,0.00721,0.79034,0.55099,0.62355,0.4891,1.09002,2.04268,0.01286,0.00124,0.00124,0.00124
148,5641.14,0.63899,0.59167,0.00705,0.77173,0.55099,0.61325,0.48268,1.09114,2.07323,0.01296,0.00118,0.00118,0.00118
149,5679.28,0.63656,0.5928,0.00721,0.75183,0.55556,0.61564,0.48025,1.10484,2.04672,0.013,0.00112,0.00112,0.00112
150,5717.32,0.64153,0.59638,0.00728,0.77362,0.55251,0.61827,0.48319,1.09339,2.0496,0.01286,0.00106,0.00106,0.00106
151,5755.49,0.64655,0.59519,0.00739,0.76566,0.55556,0.61324,0.48654,1.08706,2.07958,0.01283,0.001,0.001,0.001
152,5793.65,0.63157,0.584,0.00709,0.76193,0.55251,0.61094,0.48308,1.08227,2.09772,0.01277,0.00094,0.00094,0.00094
153,5831.59,0.62517,0.58364,0.00698,0.74616,0.55708,0.61681,0.48254,1.0793,2.08526,0.01274,0.00088,0.00088,0.00088
154,5869.74,0.63425,0.58306,0.00726,0.75985,0.54338,0.61099,0.48214,1.0955,2.08158,0.01289,0.00082,0.00082,0.00082
155,5907.73,0.63118,0.58841,0.0071,0.79413,0.52968,0.61005,0.48318,1.08717,2.07244,0.01275,0.00076,0.00076,0.00076
156,5947.27,0.43898,0.29101,0.00604,0.79231,0.53729,0.61663,0.48495,1.09534,2.04484,0.01295,0.0007,0.0007,0.0007
157,5984.94,0.42976,0.27294,0.00587,0.79723,0.53577,0.62221,0.48856,1.10778,2.02002,0.0131,0.00064,0.00064,0.00064
158,6022.69,0.42883,0.27157,0.00586,0.80573,0.5429,0.62918,0.4884,1.10838,2.02395,0.01308,0.00058,0.00058,0.00058
159,6060.45,0.4269,0.26712,0.00583,0.80844,0.54033,0.62751,0.48724,1.09263,2.06547,0.01288,0.00052,0.00052,0.00052
160,6098.12,0.4234,0.26365,0.00567,0.7816,0.54947,0.62315,0.492,1.09245,2.05356,0.01287,0.00046,0.00046,0.00046
161,6135.91,0.416,0.26231,0.00556,0.793,0.54947,0.62927,0.49295,1.09966,2.05803,0.01299,0.0004,0.0004,0.0004
162,6173.62,0.41403,0.25425,0.00557,0.79558,0.53905,0.62663,0.49432,1.09577,2.07457,0.01287,0.00034,0.00034,0.00034
163,6211.41,0.41251,0.25457,0.00554,0.77591,0.54033,0.62504,0.4928,1.09778,2.08877,0.01288,0.00028,0.00028,0.00028
164,6249.22,0.41039,0.25673,0.00557,0.76089,0.55251,0.62512,0.49243,1.09328,2.08771,0.01286,0.00022,0.00022,0.00022
165,6286.81,0.40302,0.24275,0.00536,0.75324,0.55099,0.62603,0.49265,1.09783,2.08293,0.01295,0.00016,0.00016,0.00016
