epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1798.16,0.96467,1.13083,0.01156,0.68907,0.6038,0.67641,0.49691,1.00789,1.36939,0.01212,0.00742,0.00742,0.00742
45,1838.41,0.97066,1.12593,0.01184,0.73852,0.57382,0.65996,0.49182,1.01355,1.40816,0.0124,0.00736,0.00736,0.00736
46,1878.5,0.95713,1.09854,0.0116,0.67801,0.5737,0.64206,0.48488,1.01953,1.48023,0.01217,0.0073,0.0073,0.0073
47,1918.53,0.94911,1.08858,0.01152,0.72971,0.59584,0.68864,0.5092,1.04127,1.29425,0.0127,0.00724,0.00724,0.00724
48,1958.81,0.95717,1.09315,0.01157,0.72753,0.59513,0.67544,0.52123,0.98803,1.38951,0.01195,0.00718,0.00718,0.00718
49,1998.98,0.93948,1.06585,0.01135,0.65833,0.62173,0.65061,0.4903,1.01493,1.46513,0.01212,0.00712,0.00712,0.00712
50,2038.98,0.94179,1.06088,0.01122,0.71319,0.61313,0.67335,0.50154,1.00406,1.39673,0.012,0.00706,0.00706,0.00706
51,2079.1,0.93795,1.06997,0.0111,0.68724,0.63544,0.68596,0.52448,1.00378,1.27202,0.01219,0.007,0.007,0.007
52,2119.27,0.93874,1.03058,0.0112,0.73733,0.55971,0.65367,0.49446,1.01564,1.41902,0.01219,0.00694,0.00694,0.00694
53,2159.32,0.92717,1.04015,0.01119,0.71065,0.56469,0.64207,0.49369,1.00556,1.46644,0.01202,0.00688,0.00688,0.00688
54,2199.34,0.91815,1.03572,0.01117,0.7132,0.58669,0.6578,0.49717,1.02239,1.47828,0.01206,0.00682,0.00682,0.00682
55,2239.38,0.90725,1.01564,0.01084,0.70274,0.59209,0.65441,0.50013,0.99293,1.45628,0.01199,0.00676,0.00676,0.00676
56,2279.37,0.89677,0.99342,0.01069,0.69954,0.57382,0.65368,0.49472,1.00898,1.51895,0.01207,0.0067,0.0067,0.0067
57,2319.4,0.91341,1.0115,0.01109,0.69771,0.57839,0.65608,0.4948,1.0292,1.48224,0.01226,0.00664,0.00664,0.00664
