epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,2013.73,1.00816,1.17732,0.01185,0.70146,0.56621,0.64371,0.48318,1.09698,1.438,0.01351,0.00742,0.00742,0.00742
45,2058.6,1.00584,1.16475,0.01173,0.65081,0.5872,0.64143,0.47865,1.09326,1.46084,0.01303,0.00736,0.00736,0.00736
46,2103.35,0.99871,1.16196,0.01158,0.70377,0.55251,0.63245,0.47771,1.09646,1.52202,0.01331,0.0073,0.0073,0.0073
47,2148.11,1.00603,1.17139,0.01193,0.63565,0.57991,0.62459,0.47292,1.08572,1.53334,0.01314,0.00724,0.00724,0.00724
48,2192.94,0.98924,1.13997,0.01181,0.67197,0.57371,0.64237,0.48449,1.07291,1.52126,0.0129,0.00718,0.00718,0.00718
49,2237.78,0.99569,1.13387,0.01187,0.65033,0.60014,0.64668,0.48592,1.0472,1.51763,0.01255,0.00712,0.00712,0.00712
50,2282.57,0.98856,1.11985,0.01171,0.68037,0.57669,0.6423,0.47667,1.07716,1.51438,0.0133,0.00706,0.00706,0.00706
51,2327.44,0.97625,1.10726,0.01167,0.65325,0.58904,0.64348,0.46568,1.11373,1.46219,0.01346,0.007,0.007,0.007
52,2372.24,0.9693,1.1154,0.01147,0.62812,0.57534,0.63301,0.47167,1.0659,1.58528,0.01319,0.00694,0.00694,0.00694
53,2417.08,0.95815,1.08574,0.01127,0.75783,0.53824,0.64803,0.47853,1.10311,1.49253,0.01347,0.00688,0.00688,0.00688
54,2461.94,0.97138,1.09112,0.01156,0.71841,0.58752,0.65757,0.49728,1.05111,1.46239,0.01252,0.00682,0.00682,0.00682
55,2507.04,0.95279,1.07285,0.0113,0.75626,0.55099,0.65471,0.49508,1.06199,1.45631,0.01271,0.00676,0.00676,0.00676
56,2551.94,0.93203,1.03466,0.01105,0.68823,0.588,0.636,0.47466,1.0893,1.55067,0.01318,0.0067,0.0067,0.0067
57,2596.77,0.94199,1.04938,0.01122,0.71973,0.54186,0.63465,0.47476,1.1154,1.61921,0.01346,0.00664,0.00664,0.00664
58,2641.59,0.92954,1.04799,0.01085,0.72771,0.56542,0.65333,0.49844,1.05879,1.46377,0.01281,0.00658,0.00658,0.00658
59,2686.71,0.91751,1.01301,0.0107,0.69689,0.5879,0.65581,0.49456,1.03507,1.43294,0.01243,0.00652,0.00652,0.00652
60,2731.33,0.93376,1.04192,0.01083,0.718,0.55031,0.63347,0.48698,1.06636,1.67807,0.01276,0.00646,0.00646,0.00646
61,2776.08,0.92777,1.02255,0.01093,0.75135,0.56925,0.65918,0.49684,1.0677,1.49425,0.01265,0.0064,0.0064,0.0064
62,2820.92,0.91212,0.9961,0.01068,0.68685,0.56752,0.63672,0.48344,1.07395,1.65454,0.01288,0.00634,0.00634,0.00634
63,2865.78,0.90829,1.01261,0.01065,0.71706,0.58752,0.6532,0.49115,1.06463,1.57097,0.01283,0.00628,0.00628,0.00628
64,2910.57,0.90434,0.98268,0.01042,0.66324,0.60254,0.649,0.48919,1.06567,1.60064,0.01299,0.00622,0.00622,0.00622
65,2955.41,0.89707,0.99607,0.01066,0.67287,0.586,0.6278,0.47891,1.09369,1.71541,0.01323,0.00616,0.00616,0.00616
66,3000.21,0.90215,0.97506,0.01077,0.69677,0.57686,0.64163,0.47998,1.06694,1.60137,0.01269,0.0061,0.0061,0.0061
67,3045,0.88831,0.97514,0.0105,0.77162,0.52816,0.64109,0.49611,1.04361,1.67163,0.01248,0.00604,0.00604,0.00604
68,3089.81,0.88547,0.96997,0.01036,0.72107,0.57382,0.64072,0.49005,1.0466,1.61137,0.01228,0.00598,0.00598,0.00598
69,3134.63,0.88806,0.96505,0.01047,0.67286,0.61644,0.66118,0.50148,1.05159,1.53009,0.0126,0.00592,0.00592,0.00592
70,3179.65,0.88957,0.9429,0.01062,0.79515,0.52055,0.64831,0.4932,1.06604,1.66077,0.01252,0.00586,0.00586,0.00586
71,3224.41,0.87764,0.93743,0.01024,0.7367,0.55789,0.65467,0.50179,1.06645,1.57705,0.0127,0.0058,0.0058,0.0058
72,3269.45,0.87414,0.95641,0.01047,0.73436,0.55962,0.65355,0.50104,1.0673,1.59413,0.01274,0.00574,0.00574,0.00574
73,3314.21,0.86835,0.93499,0.01012,0.74204,0.54186,0.64118,0.49682,1.05538,1.67592,0.01236,0.00568,0.00568,0.00568
74,3359.02,0.86531,0.91709,0.0103,0.76891,0.52164,0.62605,0.4893,1.09531,1.77439,0.0131,0.00562,0.00562,0.00562
75,3403.95,0.85574,0.90264,0.01007,0.78748,0.54338,0.64358,0.50463,1.03275,1.64698,0.01213,0.00556,0.00556,0.00556
76,3449,0.85505,0.89541,0.00998,0.72844,0.57991,0.65986,0.50674,1.04184,1.60991,0.01215,0.0055,0.0055,0.0055
77,3494.16,0.84009,0.90493,0.00995,0.69955,0.57534,0.64796,0.50339,1.0444,1.71389,0.01236,0.00544,0.00544,0.00544
78,3539.02,0.84661,0.89787,0.00988,0.74365,0.5312,0.61947,0.48905,1.07693,1.76702,0.01254,0.00538,0.00538,0.00538
79,3583.84,0.84312,0.90282,0.00972,0.75236,0.55403,0.63725,0.4971,1.03425,1.72444,0.01234,0.00532,0.00532,0.00532
80,3628.75,0.84577,0.88096,0.00998,0.76858,0.53079,0.63725,0.49521,1.03638,1.7962,0.01208,0.00526,0.00526,0.00526
81,3673.67,0.84112,0.88125,0.00983,0.74744,0.56164,0.64114,0.49396,1.05003,1.70963,0.01232,0.0052,0.0052,0.0052
82,3718.52,0.82743,0.85378,0.00957,0.68132,0.59874,0.65369,0.4986,1.05555,1.66078,0.0123,0.00514,0.00514,0.00514
83,3763.39,0.81476,0.8425,0.00932,0.72336,0.56317,0.64013,0.4901,1.06668,1.71653,0.0125,0.00508,0.00508,0.00508
